year,month,day,hour,member,weekend,season,temperature,dewpoint,humidity,windspeed,windgust,pressure,precip,precipaccum,weather,rental
2017,10,13,2,47,0,fall,16.67,51,67,12,0,30.3,0,0,2,69
2017,10,13,3,7,0,fall,16.11,51,70,9,0,30.3,0,0,2,19
2017,10,13,4,14,0,fall,15.56,51,72,10,0,30.3,0,0,2,14
2017,10,13,5,83,0,fall,16.11,51,70,16,0,30.3,0,0,2,87
2017,10,13,6,281,0,fall,16.67,52,70,12,0,30.3,0,0,2,304
2017,10,13,7,755,0,fall,16.11,52,72,12,0,30.3,0,0,2,802
2017,10,13,8,1268,0,fall,16.11,52,72,13,0,30.3,0,0,2,1348
2017,10,13,9,547,0,fall,16.67,52,70,10,0,30.4,0,0,2,639
2017,10,13,10,329,0,fall,17.22,53,70,10,0,30.4,0,0,2,467
2017,10,13,11,365,0,fall,17.22,53,70,12,0,30.4,0,0,2,516
2017,10,13,12,429,0,fall,18.33,54,68,6,0,30.4,0,0,2,614
2017,10,13,13,474,0,fall,18.89,59,78,8,0,30.3,0,0,2,661
2017,10,13,14,418,0,fall,18.33,59,81,7,0,30.3,0,0,2,647
2017,10,13,15,512,0,fall,18.89,60,81,8,0,30.3,0,0,2,791
2017,10,13,16,849,0,fall,18.33,60,84,6,0,30.3,0,0,2,1121
2017,10,13,17,1111,0,fall,18.06,60.5,87,6,0,30.3,0,0,2,1345
2017,10,13,18,651,0,fall,17.36,61.75,95.25,6.5,0,30.3,0,0,4,775
2017,10,13,19,366,0,fall,17.22,62.33,98,7.67,0,30.3,0,0,4,478
2017,10,13,20,283,0,fall,17.22,62,97,9,0,30.3,0,0,2,342
2017,10,13,21,232,0,fall,17.22,62.33,98,7.67,0,30.3,0,0,2,306
2017,10,13,22,200,0,fall,17.22,62,97,8,0,30.3,0,0,2,292
2017,10,13,23,157,0,fall,17.22,62,97,9,0,30.3,0,0,2,222
2017,10,14,0,130,1,fall,17.96,62.67,94.33,6.67,0,30.23,0,0,2,180
2017,10,14,1,89,1,fall,17.22,62,97,6,0,30.3,0,0,2,133
2017,10,14,2,76,1,fall,17.5,62,95,7,0,30.3,0,0,2,127
2017,10,14,3,26,1,fall,17.78,62,93,8,0,30.2,0,0,2,53
2017,10,14,4,16,1,fall,17.78,62,93,8,0,30.2,0,0,2,31
2017,10,14,5,16,1,fall,17.22,62,97,8,0,30.2,0,0,2,17
2017,10,14,6,63,1,fall,17.22,61,93,8,0,30.2,0,0,2,71
2017,10,14,7,149,1,fall,16.94,61,94.5,7.5,0,30.2,0,0,2,177
2017,10,14,8,319,1,fall,17.22,61,93,6,0,30.3,0,0,2,394
2017,10,14,9,429,1,fall,17.78,61,90,6.5,0,30.3,0,0,2,594
2017,10,14,10,517,1,fall,18.33,62,90,7,0,30.3,0,0,2,790
2017,10,14,11,586,1,fall,18.89,61,84,6,0,30.3,0,0,2,959
2017,10,14,12,639,1,fall,18.89,62,87,7,0,30.3,0,0,2,1055
2017,10,14,13,634,1,fall,19.72,62,82.5,2.5,0,30.2,0,0,2,1152
2017,10,14,14,664,1,fall,20,62,81,0,0,30.2,0,0,2,1245
2017,10,14,15,614,1,fall,20.56,62,78,3,0,30.2,0,0,2,1210
2017,10,14,16,613,1,fall,20.56,62,78,3,0,30.2,0,0,2,1208
2017,10,14,17,643,1,fall,20.56,62,78,0,0,30.2,0,0,1,1201
2017,10,14,18,561,1,fall,20.56,62,78,5,0,30.2,0,0,1,999
2017,10,14,19,390,1,fall,19.17,62.5,86,4,0,30.2,0,0,2,626
2017,10,14,20,338,1,fall,18.61,62.5,90,6,0,30.2,0,0,1,538
2017,10,14,21,277,1,fall,18.33,63,93,6.67,0,30.2,0,0,1,407
2017,10,14,22,234,1,fall,18.89,63.5,91.5,7.5,0,30.2,0,0,2,343
2017,10,14,23,220,1,fall,18.89,64,93,6,0,30.2,0,0,2,305
2017,10,15,0,166,1,fall,22.78,67,81,12,0,29.9,0,0,2,231
2017,10,15,1,109,1,fall,18.06,64,98.5,6.5,0,30.1,0,0,3,163
2017,10,15,2,67,1,fall,18.33,64,97,5.67,0,30.1,0,0,2,95
2017,10,15,4,15,1,fall,17.78,62,93,8,0,30.1,0,0,2,27
2017,10,15,5,13,1,fall,17.78,63.67,98.67,10.33,0,30.1,0,0,2,17
2017,10,15,6,33,1,fall,17.78,63,96,8,0,30.1,0,0,2,38
2017,10,15,7,92,1,fall,17.78,64,100,7,0,30.1,0,0,3,111
2017,10,15,8,187,1,fall,18.33,65,100,13,0,30.1,0,0,3,267
2017,10,15,9,288,1,fall,18.33,65,100,8,0,30.1,0,0,2,419
2017,10,15,10,434,1,fall,19.17,66,98.5,9.5,0,30.1,0,0,3,696
2017,10,15,11,520,1,fall,20,66,93,8.5,0,30.1,0,0,2,864
2017,10,15,12,619,1,fall,21.11,66,87,10,0,30,0,0,2,1004
2017,10,15,13,609,1,fall,22.22,66,81,12,0,30,0,0,2,1062
2017,10,15,14,619,1,fall,23.89,66.5,75,13,21,29.9,0,0,2,1070
2017,10,15,15,569,1,fall,24.72,66.5,71,12.5,0,29.9,0,0,1,1083
2017,10,15,16,665,1,fall,25.56,67,68,14,0,29.9,0,0,1,1177
2017,10,15,17,692,1,fall,25.56,67,68,13,0,29.9,0,0,1,1169
2017,10,15,18,614,1,fall,24.44,68,76,8,0,29.9,0,0,1,994
2017,10,15,19,419,1,fall,23.33,68,82,9,0,29.9,0,0,1,682
2017,10,15,20,291,1,fall,22.78,67,81,10,0,29.9,0,0,1,445
2017,10,15,21,220,1,fall,22.78,67,81,12,0,29.9,0,0,1,316
2017,10,15,22,141,1,fall,22.78,66,79,12,0,29.9,0,0,1,218
2017,10,15,23,92,1,fall,22.22,66,81,10,0,29.8,0,0,1,127
2017,10,16,0,30,0,fall,12.22,38,55,14,0,30.2,0,0,1,51
2017,10,16,1,11,0,fall,22.78,68,84,7,0,29.9,0,0,2,14
2017,10,16,2,14,0,fall,21.67,61,70,21,29,29.9,0,0,2,25
2017,10,16,3,4,0,fall,20.56,58,68,15,24,29.9,0,0,3,9
2017,10,16,4,7,0,fall,17.22,58,84,10,0,29.9,0,0,3,9
2017,10,16,5,66,0,fall,17.22,60,90,7,0,30,0,0,3,66
2017,10,16,6,229,0,fall,17.22,59,87,6,0,30,0,0,3,237
2017,10,16,7,684,0,fall,17.22,55,75,12,18,30,0,0,3,705
2017,10,16,8,1135,0,fall,16.67,54,75,6,0,30,0,0.1,2,1196
2017,10,16,9,514,0,fall,16.67,53,72,10,0,30.1,0,0,2,599
2017,10,16,10,260,0,fall,16.67,53,72,12,0,30.1,0,0,2,372
2017,10,16,11,277,0,fall,16.67,47,58,13,0,30.1,0,0,2,406
2017,10,16,12,413,0,fall,17.22,45,52,16,25,30.1,0,0,2,576
2017,10,16,13,422,0,fall,16.11,44,54,17,24,30.1,0,0,2,608
2017,10,16,14,327,0,fall,17.78,44,48,22,30,30.1,0,0,2,507
2017,10,16,15,454,0,fall,16.67,41,46,17,0,30.1,0,0,2,626
2017,10,16,16,830,0,fall,18.33,38,37,20,24,30.1,0,0,2,1004
2017,10,16,17,1467,0,fall,18.33,36,34,17,25,30.1,0,0,1,1672
2017,10,16,18,1084,0,fall,17.22,35,35,17,22,30.1,0,0,1,1236
2017,10,16,19,651,0,fall,16.11,36,39,13,0,30.1,0,0,1,745
2017,10,16,20,386,0,fall,15,36,42,9,0,30.2,0,0,1,461
2017,10,16,21,269,0,fall,14.44,36,44,10,0,30.2,0,0,1,326
2017,10,16,22,187,0,fall,13.89,37,47,14,0,30.2,0,0,1,234
2017,10,16,23,99,0,fall,12.78,38,53,12,0,30.2,0,0,1,121
2017,10,17,0,40,0,fall,10,41,71,6,0,30.3,0,0,1,45
2017,10,17,1,15,0,fall,11.11,38,59,10,0,30.3,0,0,1,22
2017,10,17,2,8,0,fall,10,38,63,7,0,30.3,0,0,1,9
2017,10,17,3,2,0,fall,10,39,66,9,0,30.3,0,0,1,4
2017,10,17,4,10,0,fall,9.44,38,66,9,0,30.3,0,0,1,13
2017,10,17,5,106,0,fall,9.44,35,59,13,0,30.3,0,0,1,107
2017,10,17,6,369,0,fall,8.89,36,63,7,0,30.3,0,0,1,379
2017,10,17,7,897,0,fall,8.33,37,68,7,0,30.3,0,0,1,927
2017,10,17,8,1329,0,fall,8.89,35,61,9,0,30.4,0,0,1,1397
2017,10,17,9,514,0,fall,10,36,59,9,0,30.4,0,0,1,568
2017,10,17,10,269,0,fall,11.67,35,50,10,0,30.4,0,0,1,355
2017,10,17,11,265,0,fall,12.78,33,43,14,0,30.4,0,0,1,352
2017,10,17,12,435,0,fall,14.44,33,39,7,0,30.4,0,0,1,549
2017,10,17,13,378,0,fall,15.56,35,39,9,0,30.4,0,0,1,509
2017,10,17,14,364,0,fall,15.56,33,36,5,0,30.3,0,0,1,537
2017,10,17,15,475,0,fall,17.22,33,33,0,0,30.3,0,0,1,624
2017,10,17,16,827,0,fall,17.22,32,31,5,0,30.3,0,0,1,1000
2017,10,17,17,1523,0,fall,16.67,31,31,0,0,30.3,0,0,1,1692
2017,10,17,18,1161,0,fall,15.56,33,36,3,0,30.3,0,0,1,1293
2017,10,17,19,652,0,fall,15,34,39,7,0,30.3,0,0,1,719
2017,10,17,20,384,0,fall,13.89,36,45,7,0,30.3,0,0,1,456
2017,10,17,21,296,0,fall,12.22,40,59,7,0,30.3,0,0,1,328
2017,10,17,22,198,0,fall,11.67,42,66,6,0,30.3,0,0,1,233
2017,10,17,23,124,0,fall,10.56,43,74,5,0,30.3,0,0,1,168
2017,10,18,0,46,0,fall,13.33,50,80,5,0,30.3,0,0,2,60
2017,10,18,1,12,0,fall,9.44,41,74,6,0,30.3,0,0,4,15
2017,10,18,2,13,0,fall,10,43,77,0,0,30.3,0,0,1,17
2017,10,18,3,4,0,fall,9.44,43,80,0,0,30.3,0,0,1,5
2017,10,18,4,14,0,fall,8.89,41,77,3,0,30.3,0,0,1,15
2017,10,18,5,118,0,fall,8.33,41,80,3,0,30.3,0,0,1,122
2017,10,18,6,362,0,fall,8.89,40,74,3,0,30.3,0,0,1,372
2017,10,18,7,885,0,fall,7.78,40,79,3,0,30.4,0,0,1,918
2017,10,18,8,1322,0,fall,8.89,40,74,0,0,30.4,0,0,1,1376
2017,10,18,9,597,0,fall,10.56,41,68,5,0,30.4,0,0,1,666
2017,10,18,10,277,0,fall,13.33,43,62,5,0,30.4,0,0,1,365
2017,10,18,11,303,0,fall,15.56,45,57,5,0,30.4,0,0,1,419
2017,10,18,12,410,0,fall,17.22,46,54,7,0,30.4,0,0,1,532
2017,10,18,13,408,0,fall,18.89,44,45,8,0,30.4,0,0,1,598
2017,10,18,14,373,0,fall,20.56,47,45,8,0,30.3,0,0,1,539
2017,10,18,15,499,0,fall,21.11,44,39,9,0,30.3,0,0,1,684
2017,10,18,16,849,0,fall,20.56,44,40,7,0,30.3,0,0,1,1029
2017,10,18,17,1482,0,fall,20.56,46,44,8,0,30.3,0,0,1,1701
2017,10,18,18,1151,0,fall,19.44,42,40,10,0,30.3,0,0,1,1333
2017,10,18,19,657,0,fall,17.22,47,56,8,0,30.3,0,0,1,799
2017,10,18,20,428,0,fall,16.11,48,62,7,0,30.3,0,0,1,505
2017,10,18,21,364,0,fall,15.56,48,64,6,0,30.3,0,0,1,438
2017,10,18,22,252,0,fall,15,49,69,7,0,30.3,0,0,1,312
2017,10,18,23,156,0,fall,13.89,49,74,5,0,30.3,0,0,1,185
2017,10,19,0,45,0,fall,15,54,83,5,0,30.2,0,0,1,60
2017,10,19,1,29,0,fall,11.67,49,86,6,0,30.3,0,0,1,37
2017,10,19,2,14,0,fall,11.67,48,83,5,0,30.3,0,0,1,23
2017,10,19,3,6,0,fall,10.56,46,83,5,0,30.3,0,0,1,6
2017,10,19,4,14,0,fall,10.56,46,83,5,0,30.3,0,0,1,17
2017,10,19,5,93,0,fall,10.56,47,86,3,0,30.3,0,0,2,94
2017,10,19,6,360,0,fall,9.44,47,93,6,0,30.3,0,0,2,376
2017,10,19,7,862,0,fall,10,47,89,3,0,30.3,0,0,1,883
2017,10,19,8,1268,0,fall,10,48,93,3,0,30.3,0,0,1,1322
2017,10,19,9,571,0,fall,12.22,50,86,6,0,30.3,0,0,1,648
2017,10,19,10,287,0,fall,14.44,51,78,7,0,30.3,0,0,1,412
2017,10,19,11,305,0,fall,16.11,50,67,9,0,30.3,0,0,1,459
2017,10,19,12,429,0,fall,18.33,49,56,9,0,30.3,0,0,1,595
2017,10,19,13,401,0,fall,20,46,45,10,0,30.2,0,0,1,607
2017,10,19,14,391,0,fall,20.56,48,47,10,0,30.2,0,0,1,572
2017,10,19,15,503,0,fall,21.67,49,45,10,0,30.2,0,0,1,756
2017,10,19,16,804,0,fall,21.67,51,49,10,0,30.1,0,0,1,1049
2017,10,19,17,1498,0,fall,21.67,51,49,9,0,30.1,0,0,1,1796
2017,10,19,18,1189,0,fall,20.56,46,44,5,0,30.1,0,0,1,1382
2017,10,19,19,671,0,fall,18.33,54,68,9,0,30.1,0,0,1,776
2017,10,19,20,481,0,fall,17.22,55,75,7,0,30.1,0,0,1,544
2017,10,19,21,324,0,fall,17.22,52,67,5,0,30.1,0,0,1,389
2017,10,19,22,261,0,fall,15.56,51,72,5,0,30.1,0,0,1,324
2017,10,19,23,143,0,fall,15,53,81,6,0,30.1,0,0,1,187
2017,10,20,0,75,0,fall,15.56,53,78,3,0,30.2,0,0,1,103
2017,10,20,1,29,0,fall,15,51,75,5,0,30.2,0,0,1,44
2017,10,20,2,18,0,fall,13.89,51,81,5,0,30.1,0,0,1,36
2017,10,20,3,10,0,fall,12.78,52,89,3,0,30.1,0,0,1,15
2017,10,20,4,16,0,fall,12.78,53,93,0,0,30.1,0,0,1,20
2017,10,20,5,79,0,fall,13.33,54,93,5,0,30.2,0,0,1,82
2017,10,20,6,330,0,fall,13.33,53,90,0,0,30.2,0,0,1,343
2017,10,20,7,785,0,fall,13.33,54,93,0,0,30.2,0,0,2,821
2017,10,20,8,1263,0,fall,15.56,54,80,0,0,30.2,0,0,2,1340
2017,10,20,9,602,0,fall,19.44,50,54,12,0,30.2,0,0,2,747
2017,10,20,10,340,0,fall,20.56,50,51,9,0,30.2,0,0,2,504
2017,10,20,11,416,0,fall,22.22,52,49,12,0,30.2,0,0,2,654
2017,10,20,12,585,0,fall,22.22,51,48,14,0,30.2,0,0,2,812
2017,10,20,13,530,0,fall,23.89,50,41,9,0,30.2,0,0,2,780
2017,10,20,14,445,0,fall,24.44,46,35,13,0,30.2,0,0,2,741
2017,10,20,15,588,0,fall,24.44,45,33,7,0,30.2,0,0,1,921
2017,10,20,16,912,0,fall,24.44,45,33,5,0,30.2,0,0,1,1235
2017,10,20,17,1315,0,fall,23.89,46,36,10,0,30.2,0,0,1,1689
2017,10,20,18,969,0,fall,22.78,46,38,8,0,30.2,0,0,1,1200
2017,10,20,19,572,0,fall,21.67,46,41,6,0,30.2,0,0,1,716
2017,10,20,20,364,0,fall,18.89,51,59,3,0,30.2,0,0,1,511
2017,10,20,21,257,0,fall,18.33,54,68,0,0,30.2,0,0,1,355
2017,10,20,22,223,0,fall,17.22,54,72,0,0,30.2,0,0,1,311
2017,10,20,23,181,0,fall,15.56,53,78,5,0,30.2,0,0,1,267
2017,10,21,0,104,1,fall,16.11,50,67,0,0,30.3,0,0,2,148
2017,10,21,1,68,1,fall,15,51,75,3,0,30.3,0,0,1,86
2017,10,21,2,45,1,fall,14.44,51,78,0,0,30.3,0,0,1,60
2017,10,21,3,36,1,fall,13.33,50,80,0,0,30.3,0,0,1,49
2017,10,21,4,14,1,fall,12.22,51,90,3,0,30.3,0,0,1,22
2017,10,21,5,17,1,fall,12.22,50,86,3,0,30.3,0,0,1,18
2017,10,21,6,51,1,fall,11.11,49,89,6,0,30.3,0,0,1,58
2017,10,21,7,135,1,fall,11.11,48,86,6,0,30.3,0,0,1,173
2017,10,21,8,280,1,fall,12.22,49,83,5,0,30.3,0,0,2,338
2017,10,21,9,441,1,fall,14.44,52,81,3,0,30.3,0,0,1,634
2017,10,21,10,571,1,fall,16.67,53,72,0,0,30.4,0,0,1,885
2017,10,21,11,643,1,fall,20,51,55,3,0,30.4,0,0,1,1165
2017,10,21,12,680,1,fall,22.78,44,35,0,0,30.4,0,0,2,1287
2017,10,21,13,713,1,fall,23.89,39,27,5,0,30.3,0,0,2,1370
2017,10,21,14,645,1,fall,24.44,42,30,5,0,30.3,0,0,2,1327
2017,10,21,15,669,1,fall,25,43,30,5,0,30.3,0,0,2,1338
2017,10,21,16,670,1,fall,25,43,30,3,0,30.3,0,0,2,1389
2017,10,21,17,665,1,fall,23.89,44,33,6,0,30.3,0,0,2,1227
2017,10,21,18,557,1,fall,21.67,52,51,3,0,30.3,0,0,2,945
2017,10,21,19,440,1,fall,20.56,49,49,7,0,30.3,0,0,2,653
2017,10,21,20,269,1,fall,19.44,48,51,7,0,30.3,0,0,2,409
2017,10,21,21,227,1,fall,18.89,51,59,3,0,30.3,0,0,2,336
2017,10,21,22,193,1,fall,18.33,52,63,0,0,30.3,0,0,2,306
2017,10,21,23,173,1,fall,16.67,50,65,0,0,30.4,0,0,2,241
2017,10,22,0,140,1,fall,17.78,60,87,8,0,30.3,0,0,2,210
2017,10,22,1,87,1,fall,15,51,75,0,0,30.3,0,0,2,128
2017,10,22,2,71,1,fall,14.44,51,78,0,0,30.3,0,0,2,98
2017,10,22,3,45,1,fall,14.44,51,78,0,0,30.3,0,0,2,58
2017,10,22,4,18,1,fall,13.33,51,84,0,0,30.3,0,0,2,24
2017,10,22,5,18,1,fall,13.33,50,80,5,0,30.3,0,0,1,28
2017,10,22,6,68,1,fall,12.22,50,86,5,0,30.4,0,0,2,100
2017,10,22,7,113,1,fall,12.78,51,86,3,0,30.4,0,0,2,156
2017,10,22,8,270,1,fall,12.78,51,86,6,0,30.4,0,0,2,444
2017,10,22,9,417,1,fall,13.89,53,87,0,0,30.4,0,0,2,724
2017,10,22,10,607,1,fall,16.11,55,81,0,0,30.4,0,0,1,1016
2017,10,22,11,632,1,fall,18.89,57,73,0,0,30.4,0,0,1,1103
2017,10,22,12,705,1,fall,21.67,55,57,0,0,30.4,0,0,2,1237
2017,10,22,13,650,1,fall,23.89,55,50,7,0,30.4,0,0,2,1221
2017,10,22,14,626,1,fall,24.44,55,48,7,0,30.3,0,0,2,1211
2017,10,22,15,619,1,fall,24.44,55,48,8,0,30.3,0,0,2,1190
2017,10,22,16,634,1,fall,24.44,54,46,8,0,30.3,0,0,2,1157
2017,10,22,17,567,1,fall,23.89,56,51,6,0,30.3,0,0,2,1049
2017,10,22,18,526,1,fall,22.78,55,53,13,0,30.3,0,0,2,826
2017,10,22,19,372,1,fall,21.11,47,44,9,0,30.3,0,0,2,520
2017,10,22,20,258,1,fall,18.89,47,50,8,0,30.3,0,0,1,354
2017,10,22,21,179,1,fall,18.89,54,65,9,0,30.3,0,0,2,270
2017,10,22,22,121,1,fall,18.33,55,70,5,0,30.3,0,0,2,163
2017,10,22,23,70,1,fall,17.78,58,80,7,0,30.3,0,0,2,97
2017,10,23,0,32,0,fall,21.67,67.5,88.5,20.5,29.5,29.8,0,0,3,48
2017,10,23,1,12,0,fall,17.22,60,90,5,0,30.3,0,0,2,23
2017,10,23,2,10,0,fall,17.22,61,93,3,0,30.3,0,0,2,12
2017,10,23,3,10,0,fall,15.83,59.5,96.5,6,0,30.3,0,0,1,15
2017,10,23,4,13,0,fall,15.56,59,96,7.5,0,30.3,0,0,2,17
2017,10,23,5,97,0,fall,16.11,60.67,99,7,0,30.3,0,0,4,99
2017,10,23,6,312,0,fall,15.83,60.5,100,5.5,0,30.2,0,0,4,322
2017,10,23,7,779,0,fall,16.39,61.5,100,4,0,30.2,0,0,4,814
2017,10,23,8,1062,0,fall,17.08,62.75,100,0,0,30.2,0,0,4,1137
2017,10,23,9,520,0,fall,17.78,64,100,0,0,30.2,0,0,2,635
2017,10,23,10,232,0,fall,18.89,65,96,6,0,30.2,0,0,2,408
2017,10,23,11,282,0,fall,20.37,64.67,87,4.67,0,30.2,0,0,2,497
2017,10,23,12,382,0,fall,22.22,66,81,6,0,30.1,0,0,2,613
2017,10,23,13,367,0,fall,23.89,64,69,13,0,30.1,0,0,2,594
2017,10,23,14,330,0,fall,24.44,62,62,16,0,30,0,0,2,586
2017,10,23,15,479,0,fall,24.44,61,60,18,24,30,0,0,2,732
2017,10,23,16,850,0,fall,23.89,63,66,18,23,30,0,0,2,1073
2017,10,23,17,1427,0,fall,23.33,63,68,14,24,30,0,0,2,1678
2017,10,23,18,1179,0,fall,22.78,63,71,14,0,29.9,0,0,2,1385
2017,10,23,19,665,0,fall,22.22,64,76,13,0,29.9,0,0,2,778
2017,10,23,20,418,0,fall,22.78,64.67,75,17,23.33,29.9,0,0,2,485
2017,10,23,21,264,0,fall,22.78,66,79,14,24,29.9,0,0,2,342
2017,10,23,22,165,0,fall,22.78,66,78.75,14.5,17.25,29.8,0,0,2,200
2017,10,23,23,96,0,fall,22.22,67,84,15,0,29.8,0,0,3,109
2017,10,24,0,33,0,fall,18.61,60,82.5,14,11.5,29.8,0,0,3,38
2017,10,24,1,13,0,fall,21.67,68,90,13,0,29.8,0,0,2,20
2017,10,24,2,8,0,fall,22.08,68,87.75,15.75,17.5,29.7,0,0,3,11
2017,10,24,3,2,0,fall,21.85,67.33,87,18.67,30.33,29.7,0,0,4,2
2017,10,24,4,14,0,fall,19.44,65,93,20,16.5,29.7,0.1,0,3,16
2017,10,24,5,97,0,fall,17.78,62,93,11,0,29.7,0,0,3,100
2017,10,24,6,354,0,fall,17.22,61,93.5,11.5,0,29.7,0,0,2,372
2017,10,24,7,915,0,fall,16.94,60,91.5,12.5,0,29.8,0,0,2,945
2017,10,24,8,1346,0,fall,16.11,59,93,8.5,0,29.8,0,0.05,1,1426
2017,10,24,9,578,0,fall,16.67,58.5,88,10,0,29.8,0,0,2,682
2017,10,24,10,264,0,fall,17.59,59.67,87,12.67,0,29.8,0,0,1,362
2017,10,24,11,339,0,fall,18.33,59,81,10,0,29.8,0,0,1,472
2017,10,24,12,444,0,fall,20,58,70,9,0,29.8,0,0,1,614
2017,10,24,13,400,0,fall,21.11,57,63,15,23,29.8,0,0,1,563
2017,10,24,14,388,0,fall,21.11,57,63,15,24,29.7,0,0,1,581
2017,10,24,15,474,0,fall,21.67,57,61,14,0,29.7,0,0,2,667
2017,10,24,16,855,0,fall,22.78,56,55,15,23,29.7,0,0,1,1048
2017,10,24,17,1473,0,fall,22.22,56,57,13,22,29.7,0,0,1,1731
2017,10,24,18,1228,0,fall,21.11,55,59,12,0,29.7,0,0,1,1397
2017,10,24,19,656,0,fall,20,55,63,6,0,29.7,0,0,1,770
2017,10,24,20,392,0,fall,18.89,56,70,6,0,29.8,0,0,1,463
2017,10,24,21,372,0,fall,17.78,57,78,5,0,29.8,0,0,1,446
2017,10,24,22,250,0,fall,17.22,56,78,0,0,29.8,0,0,1,301
2017,10,24,23,106,0,fall,17.78,54,70,5,0,29.8,0,0,1,122
2017,10,25,0,45,0,fall,10.56,38,61,12,0,29.8,0,0,1,56
2017,10,25,1,16,0,fall,15,47,64,10,0,29.8,0,0,1,22
2017,10,25,2,8,0,fall,13.89,44,62,5,0,29.8,0,0,1,11
2017,10,25,3,7,0,fall,12.78,43,64,8,0,29.8,0,0,1,9
2017,10,25,4,15,0,fall,13.33,43,62,7,0,29.8,0,0,2,16
2017,10,25,5,118,0,fall,13.33,42,60,6,0,29.8,0,0,2,121
2017,10,25,6,386,0,fall,13.33,41,57,7,0,29.8,0,0,2,397
2017,10,25,7,946,0,fall,13.89,40,53,8,0,29.8,0,0,2,979
2017,10,25,8,1335,0,fall,13.33,41,57,8,0,29.8,0,0,2,1399
2017,10,25,9,589,0,fall,13.89,40,53,9,0,29.8,0,0,2,665
2017,10,25,10,289,0,fall,15,38,46,14,23,29.8,0,0,2,394
2017,10,25,11,346,0,fall,16.11,39,44,15,0,29.8,0,0,1,467
2017,10,25,12,453,0,fall,16.11,39,44,7,17,29.8,0,0,2,616
2017,10,25,13,419,0,fall,16.67,39,43,6,0,29.8,0,0,2,542
2017,10,25,14,362,0,fall,17.22,39,41,5,0,29.7,0,0,2,519
2017,10,25,15,470,0,fall,17.22,38,40,3,0,29.7,0,0,1,626
2017,10,25,16,778,0,fall,17.22,39,41,3,0,29.7,0,0,1,934
2017,10,25,17,1508,0,fall,17.22,39,41,0,0,29.7,0,0,1,1691
2017,10,25,18,1168,0,fall,16.67,38,41,0,0,29.7,0,0,1,1317
2017,10,25,19,722,0,fall,15.56,37,42,7,0,29.7,0,0,2,805
2017,10,25,20,434,0,fall,15,40,49,15,0,29.7,0,0,2,501
2017,10,25,21,307,0,fall,13.89,39,51,15,0,29.8,0,0,2,352
2017,10,25,22,222,0,fall,12.78,39,55,13,0,29.8,0,0,2,263
2017,10,25,23,92,0,fall,11.11,39,61,13,0,29.8,0,0,1,119
2017,10,26,0,32,0,fall,10,33,52,5,0,30,0,0,1,40
2017,10,26,1,28,0,fall,10,39,66,8,0,29.8,0,0,2,31
2017,10,26,2,12,0,fall,10.56,39,63,9,0,29.8,0,0,2,16
2017,10,26,3,5,0,fall,10.56,39,63,10,0,29.8,0,0,2,6
2017,10,26,4,15,0,fall,10.56,39,63,9,0,29.8,0,0,2,18
2017,10,26,5,95,0,fall,10.56,39,63,15,0,29.8,0,0,2,99
2017,10,26,6,326,0,fall,10,39,66,10,0,29.8,0,0,2,338
2017,10,26,7,874,0,fall,10,39,66,9,0,29.8,0,0,2,911
2017,10,26,8,1249,0,fall,10,39,66,15,22,29.8,0,0,2,1310
2017,10,26,9,526,0,fall,10.56,39,63,13,0,29.8,0,0,2,582
2017,10,26,10,255,0,fall,11.11,39,61,14,23,29.9,0,0,2,327
2017,10,26,11,315,0,fall,13.33,38,51,14,23,29.9,0,0,2,416
2017,10,26,12,416,0,fall,12.78,36,49,17,24,29.9,0,0,2,512
2017,10,26,13,360,0,fall,13.89,36,45,12,0,29.9,0,0,2,440
2017,10,26,14,366,0,fall,16.11,32,34,18,23,29.9,0,0,1,503
2017,10,26,15,471,0,fall,16.67,32,32,17,22,29.8,0,0,1,604
2017,10,26,16,772,0,fall,16.67,33,34,14,0,29.9,0,0,1,957
2017,10,26,17,1360,0,fall,16.11,34,36,10,0,29.9,0,0,1,1557
2017,10,26,18,1100,0,fall,14.44,33,39,9,22,29.9,0,0,1,1224
2017,10,26,19,607,0,fall,13.33,33,42,8,0,29.9,0,0,1,694
2017,10,26,20,392,0,fall,12.22,34,47,7,0,29.9,0,0,1,458
2017,10,26,21,290,0,fall,12.22,33,45,8,0,30,0,0,1,347
2017,10,26,22,218,0,fall,11.67,33,47,9,0,30,0,0,1,251
2017,10,26,23,106,0,fall,10.56,32,48,9,0,30,0,0,1,127
2017,10,27,0,53,0,fall,14.44,48,70,9,0,30,0,0,1,64
2017,10,27,1,27,0,fall,9.44,34,56,0,0,30,0,0,1,33
2017,10,27,2,8,0,fall,7.78,35,66,5,0,30,0,0,1,14
2017,10,27,3,5,0,fall,7.78,36,68,0,0,30,0,0,1,7
2017,10,27,4,15,0,fall,7.22,37,74,3,0,30,0,0,1,19
2017,10,27,5,83,0,fall,6.11,36,76,5,0,30.1,0,0,1,87
2017,10,27,6,294,0,fall,7.22,36,71,0,0,30.1,0,0,1,301
2017,10,27,7,644,0,fall,7.78,38,73,0,0,30.1,0,0,1,667
2017,10,27,8,1145,0,fall,7.78,41,83,6,0,30.1,0,0,1,1220
2017,10,27,9,612,0,fall,9.44,42,77,3,0,30.1,0,0,1,726
2017,10,27,10,300,0,fall,12.22,43,66,7,0,30.1,0,0,1,426
2017,10,27,11,358,0,fall,13.33,42,60,9,0,30.1,0,0,1,515
